resource,addressbase-custodian,billing-authority,census-area,combined-authority,end-date,entry-date,esd-inventory,local-authority-type,local-resilience-forum,name,official-name,opendatacommunities-area,opendatacommunities-organisation,organisation,region,shielding-hub,start-date,statistical-geography,twitter,website,wikidata,wikipedia
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-30,,,,,,,,,,,2009-01-01,,letstalkcentral,https://www.centralbedfordshire.gov.uk,Q16986562,https://en.wikipedia.org/wiki/Central_Bedfordshire_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-09,,,,,,,,,,,,,MyDoncaster,https://www.doncaster.gov.uk,Q16988947,https://en.wikipedia.org/wiki/Doncaster_Metropolitan_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-28,,,,,,,,,,,,,East_Riding,https://www.eastriding.gov.uk/,Q16989282,https://en.wikipedia.org/wiki/East_Riding_of_Yorkshire_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,dudleymbc,https://www.dudley.gov.uk,Q16991635,https://en.wikipedia.org/wiki/Dudley_Metropolitan_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,HpoolCouncil,https://www.hartlepool.gov.uk,Q16993720,https://en.wikipedia.org/wiki/Hartlepool_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,KirkleesCouncil,https://www.kirklees.gov.uk,Q16995709,https://en.wikipedia.org/wiki/Kirklees_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,KnowsleyCouncil,https://www.knowsley.gov.uk,Q16995750,https://en.wikipedia.org/wiki/Knowsley_Metropolitan_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-30,,,,,,,,,,,,,,https://www.hambleton.gov.uk,Q73072640,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.harlow.gov.uk,Q73072645,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,Harrogatebc,https://www.harrogate.gov.uk,Q73072647,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.hart.gov.uk,Q73072649,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.hastings.gov.uk,Q73072650,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.havant.gov.uk,Q73072652,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-30,,,,,,,,,,,,,,https://www.hinckley-bosworth.gov.uk,Q73072654,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.horsham.gov.uk,Q73072656,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-14,,,,,,,,,,,,,,https://www.huntingdonshire.gov.uk,Q73072657,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-07,,,,,,,,,,,,,,https://www.lancaster.gov.uk,Q73072658,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.lewes-eastbourne.gov.uk,Q73072662,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-06-24,,,,,,,,,,,,,,https://www.maldon.gov.uk,Q73072663,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.malvernhills.gov.uk,Q73072667,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-02,,,,,,,,,,,,,,https://www.mansfield.gov.uk,Q73072669,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-09-23,,,,,,,,,,,,,,https://www.melton.gov.uk,Q73072672,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-03,,,,,,,,,,,,,,https://www.mendip.gov.uk,Q73072673,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-06-20,,,,,,,,,,,,,,https://www.middevon.gov.uk,Q73072676,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.midsuffolk.gov.uk,Q73072678,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.midsussex.gov.uk,Q73072679,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.molevalley.gov.uk,Q73072681,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-06-01,,,,,,,,,,,,,,https://www.newforestdc.gov.uk,Q73072682,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.newark-sherwooddc.gov.uk,Q73072684,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.newcastle-staffs.gov.uk,Q73072687,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,2019-04-01,2020-09-23,,,,,,,,,,,,,,https://www.dorsetforyou.com,Q73072691,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.ne-derbyshire.gov.uk,Q73072692,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.northnorfolk.org/,Q73072695,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-07-05,,,,,,,,,,,,,,https://www.northwarks.gov.uk,Q73072698,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.nwleics.gov.uk,Q73072699,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-12-13,,,,,,,,,,,,,NorthamptonBC,https://www.northampton.gov.uk,Q73072702,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.nuneatonandbedworth.gov.uk,Q73072703,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-30,,,,,,,,,,,,,,https://oadby-wigston.gov.uk,Q73072704,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,2019-04-01,2020-05-11,,,,,,,,,,,,,,https://www.dorsetforyou.com,Q73072707,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.reigate-banstead.gov.uk,Q73072709,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-08,,,,,,,,,,,,,,https://www.ribblevalley.gov.uk,Q73072712,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://richmondshire.gov.uk,Q73072715,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.rochford.gov.uk,Q73072717,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.rother.gov.uk,Q73072720,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.rugby.gov.uk,Q73072725,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.runnymede.gov.uk,Q73072726,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-02,,,,,,,,,,,,,,https://www.rushcliffe.gov.uk,Q73072729,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.rushmoor.gov.uk,Q73072730,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-30,,,,,,,,,,,,,,https://www.ryedale.gov.uk,Q73072732,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-12,,,,,,,,,,,,,,https://www.scarborough.gov.uk,Q73072735,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-03,,,,,,,,,,,,,,https://www.sedgemoor.gov.uk,Q73072737,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-30,,,,,,,,,,,,,,https://www.selby.gov.uk,Q73072740,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-10,,,,,,,,,,,,,,https://www.southderbyshire.gov.uk/,Q73072741,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.sholland.gov.uk,Q73072743,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.southkesteven.gov.uk,Q73072747,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.southlakeland.gov.uk,Q73072749,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.south-norfolk.gov.uk,Q73072752,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.southnorthants.gov.uk,Q73072753,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-07,,,,,,,,,,,,,,https://www.southribble.gov.uk,Q73072755,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-03,,,,,,,,,,,,,,https://www.southsomerset.gov.uk,Q73072757,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.sstaffs.gov.uk,Q73072759,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,2019-04-01,2020-05-11,,,,,,,,,,,,,,https://www.stedmundsbury.gov.uk,Q73072776,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.staffordbc.gov.uk,Q73072778,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-06,,,,,,,,,,,,,,https://www.staffsmoorlands.gov.uk,Q73072779,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-07-05,,,,,,,,,,,,,,https://www.stratford.gov.uk,Q73072781,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,2019-04-01,2020-05-11,,,,,,,,,,,,,,https://www.suffolkcoastal.gov.uk,Q73072783,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-24,,,,,,,,,,,,,,https://www.surreyheath.gov.uk,Q73072785,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.tamworth.gov.uk,Q73072788,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.tandridge.gov.uk,Q73072790,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,2019-04-01,2020-05-11,,,,,,,,,,,,,,https://www.tauntondeane.gov.uk,Q73072791,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-06-20,,,,,,,,,,,,,,https://www.teignbridge.gov.uk,Q73072792,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-06-24,,,,,,,,,,,,,,https://www.tendringdc.gov.uk,Q73072799,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.testvalley.gov.uk,Q73072801,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-06,,,,,,,,,,,,,,https://www.torridge.gov.uk,Q73072804,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-06-24,,,,,,,,,,,,,,https://www.uttlesford.gov.uk,Q73072805,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-07-05,,,,,,,,,,,,,,https://www.warwickdc.gov.uk,Q73072810,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,2019-04-01,2020-05-11,,,,,,,,,,,,,,https://www.waveney.gov.uk,Q73072811,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-24,,,,,,,,,,,,,,https://www.waverley.gov.uk,Q73072816,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.wealden.gov.uk,Q73072817,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.wellingborough.gov.uk,Q73072820,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-06-19,,,,,,,,,,,,,,https://www.westdevon.gov.uk,Q73072823,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,2019-04-01,2020-05-09,,,,,,,,,,,,,,https://www.dorsetforyou.com,Q73072826,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.westlancs.gov.uk,Q73072828,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-09,,,,,,,,,,,,,,https://www.west-lindsey.gov.uk,Q73072831,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-19,,,,,,,,,,,,,,https://www.westoxon.gov.uk,Q73072833,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,2019-04-01,2020-05-09,,,,,,,,,,,,,,https://www.westsomersetonline.gov.uk,Q73072834,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-22,,,,,,,,,,,,,,https://www.westsuffolk.gov.uk,Q73072837,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,2019-04-01,2020-05-09,,,,,,,,,,,,,,https://www.dorsetforyou.com,Q73072840,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.winchester.gov.uk,Q73072843,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.winchester.gov.uk,Q73072843,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.woking.gov.uk,Q73072846,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,,https://www.worcester.gov.uk,Q73072848,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.wychavon.gov.uk,Q73072850,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-07,,,,,,,,,,,,,,https://www.wyre.gov.uk,Q73072856,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.wyreforestdc.gov.uk,Q73072859,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-15,,,,,,,,,,,1994-07-21,,,https://www.radio899.gr,Q86508828,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-09-23,,,,,,,,,,,,,,https://www.burnie.net/,Q99537784,
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,2020-04-01,2020-08-28,,,,,,,,,,,1974-04-01,,,https://www.buckscc.gov.uk,Q4983255,https://en.wikipedia.org/wiki/Buckinghamshire_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,2020-04-01,2020-08-28,,,,,,,,,,,1974-04-01,,,https://www.buckscc.gov.uk,Q4983255,https://en.wikipedia.org/wiki/Buckinghamshire_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,2020-04-01,2020-08-28,,,,,,,,,,,1974-04-01,,,https://www.buckscc.gov.uk,Q4983255,https://en.wikipedia.org/wiki/Buckinghamshire_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-09,,,,,,,,,,,,,camcitco,https://www.cambridge.gov.uk,Q5025388,https://en.wikipedia.org/wiki/Cambridge_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-09,,,,,,,,,,,,,camcitco,https://www.cambridge.gov.uk,Q5025388,https://en.wikipedia.org/wiki/Cambridge_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-09,,,,,,,,,,,,,camcitco,https://www.cambridge.gov.uk,Q5025388,https://en.wikipedia.org/wiki/Cambridge_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.cambridgeshire.gov.uk,Q5025648,https://en.wikipedia.org/wiki/Cambridgeshire_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-05,,,,,,,,,,,,,camdencouncil,https://www.camden.gov.uk,Q5025790,https://en.wikipedia.org/wiki/Camden_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,1996-07-01,2020-11-13,,,,,,,,,,,1988-06-30,,,,Q5061392,https://en.wikipedia.org/wiki/Central_Manchester_Development_Corporation
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-07-17,,,,,,,,,,,1937-01-01,,,http://www.thecha.org/,Q5095647,https://en.wikipedia.org/wiki/Chicago_Housing_Authority
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.cotswold.gov.uk,Q5175478,https://en.wikipedia.org/wiki/Cotswold_District_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,coventrycc,https://www.coventry.gov.uk,Q5179058,https://en.wikipedia.org/wiki/Coventry_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,,https://www.croydon.gov.uk,Q5189676,https://en.wikipedia.org/wiki/Croydon_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,,https://www.croydon.gov.uk,Q5189676,https://en.wikipedia.org/wiki/Croydon_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,,https://www.croydon.gov.uk,Q5189676,https://en.wikipedia.org/wiki/Croydon_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-03-01,,,,,,,,,,,,,,,Q5193868,"https://en.wikipedia.org/wiki/Cumberland_County_Council,_England"
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-11,,,,,,,,,,,,,,https://www.cumbria.gov.uk,Q5194027,https://en.wikipedia.org/wiki/Cumbria_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-12,,,,,,,,,,,,,DacorumBC,https://www.dacorum.gov.uk,Q5207723,https://en.wikipedia.org/wiki/Dacorum_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-30,,,,,,,,,,,,E26000001,,https://www.dartmoor.gov.uk,Q5225646,https://en.wikipedia.org/wiki/Dartmoor_National_Park_Authority
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-11,,,,,,,,,,,,,DerbyCC,https://www.derby.gov.uk,Q5261430,https://en.wikipedia.org/wiki/Derby_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-11,,,,,,,,,,,,,DerbyCC,https://www.derby.gov.uk,Q5261430,https://en.wikipedia.org/wiki/Derby_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-11,,,,,,,,,,,,,DerbyCC,https://www.derby.gov.uk,Q5261430,https://en.wikipedia.org/wiki/Derby_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-30,,,,,,,,,,,,,,https://www.derbyshire.gov.uk,Q5261561,https://en.wikipedia.org/wiki/Derbyshire_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-22,,,,,,,,,,,,,,https://www.dorsetforyou.com,Q5298839,https://en.wikipedia.org/wiki/Dorset_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,1994-01-01,2020-03-25,,,,,,,,,,,1898-01-01,,,,Q5310873,https://en.wikipedia.org/wiki/Dublin_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-25,,,,,,,,,,,,,durhamcouncil,https://www.durham.gov.uk,Q5316492,https://en.wikipedia.org/wiki/Durham_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,ealingcouncil,https://www.ealing.gov.uk,Q5325486,https://en.wikipedia.org/wiki/Ealing_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-06-20,,,,,,,,,,,,,,https://www.eastherts.gov.uk,Q5328577,https://en.wikipedia.org/wiki/East_Hertfordshire_District_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-06-16,,,,,,,,,,,,,eastsussexcc,https://www.eastsussex.gov.uk,Q5329458,https://en.wikipedia.org/wiki/East_Sussex_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,,https://www.enfield.gov.uk,Q5377310,https://en.wikipedia.org/wiki/Enfield_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-09,,,,,,,,,,,,,Essex_CC,https://www.essex.gov.uk/,Q5399679,https://en.wikipedia.org/wiki/Essex_County_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-10-13,,,,,,,,,,,,,,https://www.exeter.gov.uk,Q5420103,https://en.wikipedia.org/wiki/Exeter_City_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-08-09,,,,,,,,,,,2011-04-01,,,https://www.greatermanchester-ca.gov.uk,Q5600634,https://en.wikipedia.org/wiki/Greater_Manchester_Combined_Authority
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-05,,,,,,,,,,,1986-01-01,,zerowasteGM,http://www.gmwda.gov.uk/,Q5600652,https://en.wikipedia.org/wiki/Greater_Manchester_Waste_Disposal_Authority
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,Royal_Greenwich,https://www.royalgreenwich.gov.uk,Q5604860,https://en.wikipedia.org/wiki/Greenwich_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-11-22,,,,,,,,,,,,,hackneycouncil,https://www.hackney.gov.uk,Q5637369,https://en.wikipedia.org/wiki/Hackney_London_Borough_Council
48fbba8b559a76aa52ab8f122015b18c45429f533b49efbb7a4dd39a4b2a924f,,,,,,2020-05-05,,,,,,,,,,,,,,https://www.lbhf.gov.uk,Q5645758,https://en.wikipedia.org/wiki/Hammersmith_and_Fulham_London_Borough_Council
